date,percentages
2020-05-18,0.12999681206012434
2020-05-22,0.15649527836782998
2020-05-25,0.1231804955560253
2020-05-27,0.126807241102732
2020-05-28,0.14867352987999718
2020-06-01,0.1369959933164272
2020-06-03,0.14343463576020693
2020-06-04,0.13175166414817496
2020-06-09,0.15157818875803608
2020-06-11,0.15949843599161356
2020-06-15,0.14579565808447142
2020-06-16,0.12029472617816853
2020-06-17,0.12668403845975498
2020-06-19,0.1294982198070698
2020-06-20,0.1437093397890568
2020-06-21,0.12866343832226548
2020-06-22,0.12490849226120194
2020-06-23,0.13393781906312896
2020-06-24,0.15279918726260586
2020-06-27,0.13616878238752386
2020-06-28,0.15866047003769326
2020-06-30,0.12486104307358352
2020-07-01,0.1553262618842567
2020-07-03,0.1305811387918558
2020-07-04,0.13001822243600886
2020-07-05,0.13702571795441068
2020-07-06,0.1267843578921059
2020-07-07,0.12793947642085307
2020-07-08,0.15406590086215016
2020-07-09,0.12987682118272853
2020-07-10,0.1254280473769326
2020-07-11,0.14867446308975799
2020-07-12,0.1599639714251105
2020-07-13,0.12424830747998625
2020-07-14,0.12361052244304425
2020-07-15,0.14466566667849548
2020-07-16,0.14292485075215428
2020-07-17,0.14366753896656415
2020-07-18,0.13791712976105985
2020-07-19,0.12963701959326612
2020-07-20,0.1367935953005716
2020-07-21,0.14606376564856632
2020-07-22,0.15762412044412638
2020-07-23,0.12532201229591464
2020-07-24,0.12645640033544706
2020-07-25,0.1481372180292358
2020-07-26,0.15166726674663522
2020-07-27,0.1524782434323214
2020-07-28,0.13344217356501614
2020-07-29,0.14626473276376198
2020-07-30,0.14618262551760672
2020-07-31,0.12113488775157055
2020-08-01,0.1582033647499955
2020-08-02,0.15670712753251054
2020-08-03,0.13519590307361648
2020-08-04,0.1562487233739165
2020-08-05,0.13592689039984795
2020-08-06,0.1366778854231681
2020-08-07,0.14471831747112318
2020-08-08,0.12338059596049712
2020-08-09,0.15241141660382085
2020-08-11,0.14667487021263667
2020-08-12,0.14277006018673138
2020-08-14,0.15140698432213953
2020-08-15,0.14972458242205258
2020-08-16,0.1568077694320792
2020-08-17,0.15004367047203993
2020-08-20,0.13531365771831644
2020-08-21,0.14036031283055456
2020-08-23,0.15037425615574848
2020-08-24,0.1288902738826749
2020-08-26,0.1228452035734652
2020-08-27,0.1379035407828848
2020-08-28,0.14865804072980915
2020-08-29,0.14866036062675606
2020-08-30,0.13519862713125771
2020-08-31,0.15115449654490165
2020-09-01,0.15463297445054167
2020-09-02,0.1434979540174144
2020-09-03,0.1551114577664429
2020-09-04,0.1459442887191128
2020-09-05,0.15066300303747204
2020-09-06,0.12694811169392106
2020-09-07,0.15983208808234536
2020-09-08,0.13699029977884936
2020-09-09,0.1583788178130437
2020-09-10,0.14854345369537902
